,0
7925,https://www.pro-football-reference.com/boxscores/199708310car.htm
7926,https://www.pro-football-reference.com/boxscores/199709280was.htm
7927,https://www.pro-football-reference.com/boxscores/199710050phi.htm
7928,https://www.pro-football-reference.com/boxscores/199711020chi.htm
7929,https://www.pro-football-reference.com/boxscores/199809060nyg.htm
7930,https://www.pro-football-reference.com/boxscores/199809140was.htm
7931,https://www.pro-football-reference.com/boxscores/199809270was.htm
7932,https://www.pro-football-reference.com/boxscores/199810110phi.htm
7933,https://www.pro-football-reference.com/boxscores/199810180min.htm
7934,https://www.pro-football-reference.com/boxscores/199811010was.htm
7935,https://www.pro-football-reference.com/boxscores/199812060was.htm
7936,https://www.pro-football-reference.com/boxscores/199909120nyj.htm
7937,https://www.pro-football-reference.com/boxscores/199909190nwe.htm
7938,https://www.pro-football-reference.com/boxscores/199909260nwe.htm
7939,https://www.pro-football-reference.com/boxscores/199910100kan.htm
7940,https://www.pro-football-reference.com/boxscores/199910170nwe.htm
7941,https://www.pro-football-reference.com/boxscores/199910240nwe.htm
7942,https://www.pro-football-reference.com/boxscores/199910310crd.htm
7943,https://www.pro-football-reference.com/boxscores/199911150nwe.htm
7944,https://www.pro-football-reference.com/boxscores/199911210mia.htm
7945,https://www.pro-football-reference.com/boxscores/199912120clt.htm
7946,https://www.pro-football-reference.com/boxscores/199912190phi.htm
7947,https://www.pro-football-reference.com/boxscores/200001020nwe.htm
7948,https://www.pro-football-reference.com/boxscores/200109100den.htm
7949,https://www.pro-football-reference.com/boxscores/200111110crd.htm
7950,https://www.pro-football-reference.com/boxscores/200111190min.htm
7951,https://www.pro-football-reference.com/boxscores/200112150nyg.htm
7952,https://www.pro-football-reference.com/boxscores/200112300phi.htm
7953,https://www.pro-football-reference.com/boxscores/200211100min.htm
7954,https://www.pro-football-reference.com/boxscores/201110020sdg.htm
7955,https://www.pro-football-reference.com/boxscores/201110170nyj.htm
7956,https://www.pro-football-reference.com/boxscores/201111130mia.htm
7957,https://www.pro-football-reference.com/boxscores/201111200mia.htm
7958,https://www.pro-football-reference.com/boxscores/201112040mia.htm
7959,https://www.pro-football-reference.com/boxscores/201112180buf.htm
7960,https://www.pro-football-reference.com/boxscores/201201010mia.htm
7961,https://www.pro-football-reference.com/boxscores/200409260rai.htm
7962,https://www.pro-football-reference.com/boxscores/200410180ram.htm
7963,https://www.pro-football-reference.com/boxscores/200410240tam.htm
7964,https://www.pro-football-reference.com/boxscores/200512110car.htm
7965,https://www.pro-football-reference.com/boxscores/200512170nwe.htm
7966,https://www.pro-football-reference.com/boxscores/200512240tam.htm
7967,https://www.pro-football-reference.com/boxscores/200910180tam.htm
7968,https://www.pro-football-reference.com/boxscores/200911080tam.htm
7969,https://www.pro-football-reference.com/boxscores/201110090pit.htm
7970,https://www.pro-football-reference.com/boxscores/201309080dal.htm
7971,https://www.pro-football-reference.com/boxscores/201309220dal.htm
7972,https://www.pro-football-reference.com/boxscores/201509270ram.htm
7973,https://www.pro-football-reference.com/boxscores/201511080pit.htm
7974,https://www.pro-football-reference.com/boxscores/201511150pit.htm
7975,https://www.pro-football-reference.com/boxscores/201511290sea.htm
7976,https://www.pro-football-reference.com/boxscores/201512130cin.htm
7977,https://www.pro-football-reference.com/boxscores/201601030cle.htm
7978,https://www.pro-football-reference.com/boxscores/201201080den.htm
7979,https://www.pro-football-reference.com/boxscores/201601090cin.htm
7980,https://www.pro-football-reference.com/boxscores/201601170den.htm
7981,https://www.pro-football-reference.com/boxscores/197912090crd.htm
7982,https://www.pro-football-reference.com/boxscores/198009280gnb.htm
7983,https://www.pro-football-reference.com/boxscores/198010050gnb.htm
7984,https://www.pro-football-reference.com/boxscores/198010120tam.htm
7985,https://www.pro-football-reference.com/boxscores/198010260gnb.htm
7986,https://www.pro-football-reference.com/boxscores/198011020pit.htm
7987,https://www.pro-football-reference.com/boxscores/198011090gnb.htm
7988,https://www.pro-football-reference.com/boxscores/198011160nyg.htm
7989,https://www.pro-football-reference.com/boxscores/198011230min.htm
7990,https://www.pro-football-reference.com/boxscores/198011300gnb.htm
7991,https://www.pro-football-reference.com/boxscores/198012140gnb.htm
7992,https://www.pro-football-reference.com/boxscores/198012210det.htm
7993,https://www.pro-football-reference.com/boxscores/198109130gnb.htm
7994,https://www.pro-football-reference.com/boxscores/198109200ram.htm
7995,https://www.pro-football-reference.com/boxscores/198109270gnb.htm
7996,https://www.pro-football-reference.com/boxscores/198110040nyg.htm
7997,https://www.pro-football-reference.com/boxscores/198110110gnb.htm
7998,https://www.pro-football-reference.com/boxscores/198110180gnb.htm
7999,https://www.pro-football-reference.com/boxscores/198111010gnb.htm
8000,https://www.pro-football-reference.com/boxscores/198111080gnb.htm
8001,https://www.pro-football-reference.com/boxscores/198111220tam.htm
8002,https://www.pro-football-reference.com/boxscores/198111290min.htm
8003,https://www.pro-football-reference.com/boxscores/198112060gnb.htm
8004,https://www.pro-football-reference.com/boxscores/198509150det.htm
8005,https://www.pro-football-reference.com/boxscores/198509290det.htm
8006,https://www.pro-football-reference.com/boxscores/198510060gnb.htm
8007,https://www.pro-football-reference.com/boxscores/198510130was.htm
8008,https://www.pro-football-reference.com/boxscores/198510200det.htm
8009,https://www.pro-football-reference.com/boxscores/198510270det.htm
8010,https://www.pro-football-reference.com/boxscores/198511030min.htm
8011,https://www.pro-football-reference.com/boxscores/198511240tam.htm
8012,https://www.pro-football-reference.com/boxscores/198609070sdg.htm
8013,https://www.pro-football-reference.com/boxscores/198609140nyg.htm
8014,https://www.pro-football-reference.com/boxscores/198609210sdg.htm
8015,https://www.pro-football-reference.com/boxscores/198610060sea.htm
8016,https://www.pro-football-reference.com/boxscores/198610120sdg.htm
8017,https://www.pro-football-reference.com/boxscores/198610260phi.htm
8018,https://www.pro-football-reference.com/boxscores/199009170den.htm
8019,https://www.pro-football-reference.com/boxscores/199009230den.htm
8020,https://www.pro-football-reference.com/boxscores/199009300buf.htm
8021,https://www.pro-football-reference.com/boxscores/199010140den.htm
8022,https://www.pro-football-reference.com/boxscores/199010210clt.htm
8023,https://www.pro-football-reference.com/boxscores/199012300sea.htm
8024,https://www.pro-football-reference.com/boxscores/196711120atl.htm
8025,https://www.pro-football-reference.com/boxscores/200711040min.htm
8026,https://www.pro-football-reference.com/boxscores/200711110gnb.htm
8027,https://www.pro-football-reference.com/boxscores/200712170min.htm
8028,https://www.pro-football-reference.com/boxscores/197512270ram.htm
8029,https://www.pro-football-reference.com/boxscores/197801150dal.htm
8030,https://www.pro-football-reference.com/boxscores/196509110sdg.htm
8031,https://www.pro-football-reference.com/boxscores/196509260sdg.htm
8032,https://www.pro-football-reference.com/boxscores/196510030sdg.htm
8033,https://www.pro-football-reference.com/boxscores/196510100buf.htm
8034,https://www.pro-football-reference.com/boxscores/196510170nwe.htm
8035,https://www.pro-football-reference.com/boxscores/196510230nyj.htm
8036,https://www.pro-football-reference.com/boxscores/196511070den.htm
8037,https://www.pro-football-reference.com/boxscores/196512040sdg.htm
8038,https://www.pro-football-reference.com/boxscores/196512120oti.htm
8039,https://www.pro-football-reference.com/boxscores/196609040sdg.htm
8040,https://www.pro-football-reference.com/boxscores/196609250rai.htm
8041,https://www.pro-football-reference.com/boxscores/196610080nyj.htm
8042,https://www.pro-football-reference.com/boxscores/196610160buf.htm
8043,https://www.pro-football-reference.com/boxscores/196610230nwe.htm
8044,https://www.pro-football-reference.com/boxscores/196611060kan.htm
8045,https://www.pro-football-reference.com/boxscores/196611130sdg.htm
8046,https://www.pro-football-reference.com/boxscores/196611270den.htm
8047,https://www.pro-football-reference.com/boxscores/196612040oti.htm
8048,https://www.pro-football-reference.com/boxscores/196612110sdg.htm
8049,https://www.pro-football-reference.com/boxscores/196612180sdg.htm
8050,https://www.pro-football-reference.com/boxscores/196709090sdg.htm
8051,https://www.pro-football-reference.com/boxscores/196709240sdg.htm
8052,https://www.pro-football-reference.com/boxscores/196810200sdg.htm
8053,https://www.pro-football-reference.com/boxscores/196810270kan.htm
8054,https://www.pro-football-reference.com/boxscores/196811030sdg.htm
8055,https://www.pro-football-reference.com/boxscores/196811100nwe.htm
8056,https://www.pro-football-reference.com/boxscores/196811240sdg.htm
8057,https://www.pro-football-reference.com/boxscores/196812010den.htm
8058,https://www.pro-football-reference.com/boxscores/196812080sdg.htm
8059,https://www.pro-football-reference.com/boxscores/196009180buf.htm
8060,https://www.pro-football-reference.com/boxscores/199311070oti.htm
8061,https://www.pro-football-reference.com/boxscores/199311140sea.htm
8062,https://www.pro-football-reference.com/boxscores/199312190sea.htm
8063,https://www.pro-football-reference.com/boxscores/200712230oti.htm
8064,https://www.pro-football-reference.com/boxscores/200809070oti.htm
8065,https://www.pro-football-reference.com/boxscores/200809140cin.htm
8066,https://www.pro-football-reference.com/boxscores/200810050rav.htm
8067,https://www.pro-football-reference.com/boxscores/200811160jax.htm
8068,https://www.pro-football-reference.com/boxscores/200811230oti.htm
8069,https://www.pro-football-reference.com/boxscores/200811270det.htm
8070,https://www.pro-football-reference.com/boxscores/200812210oti.htm
8071,https://www.pro-football-reference.com/boxscores/200909100pit.htm
8072,https://www.pro-football-reference.com/boxscores/200909270nyj.htm
8073,https://www.pro-football-reference.com/boxscores/200911080sfo.htm
8074,https://www.pro-football-reference.com/boxscores/200911150oti.htm
8075,https://www.pro-football-reference.com/boxscores/200912250oti.htm
8076,https://www.pro-football-reference.com/boxscores/201009260nyg.htm
8077,https://www.pro-football-reference.com/boxscores/201010030oti.htm
8078,https://www.pro-football-reference.com/boxscores/201010100dal.htm
8079,https://www.pro-football-reference.com/boxscores/200801060sdg.htm
8080,https://www.pro-football-reference.com/boxscores/200901100oti.htm
8081,https://www.pro-football-reference.com/boxscores/199709010gnb.htm
8082,https://www.pro-football-reference.com/boxscores/199709070chi.htm
8083,https://www.pro-football-reference.com/boxscores/199709210nwe.htm
8084,https://www.pro-football-reference.com/boxscores/199710270mia.htm
8085,https://www.pro-football-reference.com/boxscores/199711090min.htm
8086,https://www.pro-football-reference.com/boxscores/199711160chi.htm
8087,https://www.pro-football-reference.com/boxscores/199809060chi.htm
8088,https://www.pro-football-reference.com/boxscores/199909120chi.htm
8089,https://www.pro-football-reference.com/boxscores/199910170chi.htm
8090,https://www.pro-football-reference.com/boxscores/199110060oti.htm
8091,https://www.pro-football-reference.com/boxscores/199110130nyj.htm
8092,https://www.pro-football-reference.com/boxscores/199110200mia.htm
8093,https://www.pro-football-reference.com/boxscores/199110270oti.htm
8094,https://www.pro-football-reference.com/boxscores/199111170oti.htm
8095,https://www.pro-football-reference.com/boxscores/199111240pit.htm
8096,https://www.pro-football-reference.com/boxscores/199112080oti.htm
8097,https://www.pro-football-reference.com/boxscores/199112150cle.htm
8098,https://www.pro-football-reference.com/boxscores/199209060oti.htm
8099,https://www.pro-football-reference.com/boxscores/199209130clt.htm
8100,https://www.pro-football-reference.com/boxscores/199209200oti.htm
8101,https://www.pro-football-reference.com/boxscores/199209270oti.htm
8102,https://www.pro-football-reference.com/boxscores/199210250oti.htm
8103,https://www.pro-football-reference.com/boxscores/199211010pit.htm
8104,https://www.pro-football-reference.com/boxscores/199211080oti.htm
8105,https://www.pro-football-reference.com/boxscores/199211260det.htm
8106,https://www.pro-football-reference.com/boxscores/199212070oti.htm
8107,https://www.pro-football-reference.com/boxscores/199212130oti.htm
8108,https://www.pro-football-reference.com/boxscores/199212200cle.htm
8109,https://www.pro-football-reference.com/boxscores/199212270oti.htm
8110,https://www.pro-football-reference.com/boxscores/199311140cin.htm
8111,https://www.pro-football-reference.com/boxscores/199112290oti.htm
8112,https://www.pro-football-reference.com/boxscores/199201040den.htm
8113,https://www.pro-football-reference.com/boxscores/198710050nyg.htm
8114,https://www.pro-football-reference.com/boxscores/201310130buf.htm
8115,https://www.pro-football-reference.com/boxscores/201310200mia.htm
8116,https://www.pro-football-reference.com/boxscores/201312220buf.htm
8117,https://www.pro-football-reference.com/boxscores/199010280nor.htm
8118,https://www.pro-football-reference.com/boxscores/199011040cin.htm
8119,https://www.pro-football-reference.com/boxscores/199011110nor.htm
8120,https://www.pro-football-reference.com/boxscores/199011250nor.htm
8121,https://www.pro-football-reference.com/boxscores/199012090ram.htm
8122,https://www.pro-football-reference.com/boxscores/199012160nor.htm
8123,https://www.pro-football-reference.com/boxscores/199012230sfo.htm
8124,https://www.pro-football-reference.com/boxscores/199012310nor.htm
8125,https://www.pro-football-reference.com/boxscores/199109010nor.htm
8126,https://www.pro-football-reference.com/boxscores/199109080kan.htm
8127,https://www.pro-football-reference.com/boxscores/199109150nor.htm
8128,https://www.pro-football-reference.com/boxscores/199109290atl.htm
8129,https://www.pro-football-reference.com/boxscores/200612170rai.htm
8130,https://www.pro-football-reference.com/boxscores/200612310min.htm
8131,https://www.pro-football-reference.com/boxscores/200710140sdg.htm
8132,https://www.pro-football-reference.com/boxscores/200710280oti.htm
8133,https://www.pro-football-reference.com/boxscores/200711040rai.htm
8134,https://www.pro-football-reference.com/boxscores/200711180min.htm
8135,https://www.pro-football-reference.com/boxscores/200712090gnb.htm
8136,https://www.pro-football-reference.com/boxscores/200712230jax.htm
8137,https://www.pro-football-reference.com/boxscores/200809210buf.htm
8138,https://www.pro-football-reference.com/boxscores/200809280rai.htm
8139,https://www.pro-football-reference.com/boxscores/200810120nor.htm
8140,https://www.pro-football-reference.com/boxscores/200810190rai.htm
8141,https://www.pro-football-reference.com/boxscores/200811090rai.htm
8142,https://www.pro-football-reference.com/boxscores/200811230den.htm
8143,https://www.pro-football-reference.com/boxscores/200812040sdg.htm
8144,https://www.pro-football-reference.com/boxscores/200812210rai.htm
8145,https://www.pro-football-reference.com/boxscores/200909140rai.htm
8146,https://www.pro-football-reference.com/boxscores/200909270rai.htm
8147,https://www.pro-football-reference.com/boxscores/200910110nyg.htm
8148,https://www.pro-football-reference.com/boxscores/200910250rai.htm
8149,https://www.pro-football-reference.com/boxscores/200911010sdg.htm
8150,https://www.pro-football-reference.com/boxscores/198710040atl.htm
8151,https://www.pro-football-reference.com/boxscores/198710110ram.htm
8152,https://www.pro-football-reference.com/boxscores/197009200sfo.htm
8153,https://www.pro-football-reference.com/boxscores/197009270crd.htm
8154,https://www.pro-football-reference.com/boxscores/197010040phi.htm
8155,https://www.pro-football-reference.com/boxscores/197011290was.htm
8156,https://www.pro-football-reference.com/boxscores/197012130was.htm
8157,https://www.pro-football-reference.com/boxscores/197012200was.htm
8158,https://www.pro-football-reference.com/boxscores/197109190crd.htm
8159,https://www.pro-football-reference.com/boxscores/197110170was.htm
8160,https://www.pro-football-reference.com/boxscores/197110240kan.htm
8161,https://www.pro-football-reference.com/boxscores/197111070was.htm
8162,https://www.pro-football-reference.com/boxscores/197111140chi.htm
8163,https://www.pro-football-reference.com/boxscores/197111280phi.htm
8164,https://www.pro-football-reference.com/boxscores/197112050was.htm
8165,https://www.pro-football-reference.com/boxscores/197209240was.htm
8166,https://www.pro-football-reference.com/boxscores/197210150crd.htm
8167,https://www.pro-football-reference.com/boxscores/197210290nyg.htm
8168,https://www.pro-football-reference.com/boxscores/197211050nyj.htm
8169,https://www.pro-football-reference.com/boxscores/197211120was.htm
8170,https://www.pro-football-reference.com/boxscores/197211260was.htm
8171,https://www.pro-football-reference.com/boxscores/197311040clt.htm
8172,https://www.pro-football-reference.com/boxscores/197311110oti.htm
8173,https://www.pro-football-reference.com/boxscores/197709180sea.htm
8174,https://www.pro-football-reference.com/boxscores/197710020clt.htm
8175,https://www.pro-football-reference.com/boxscores/197710090clt.htm
8176,https://www.pro-football-reference.com/boxscores/197711070clt.htm
8177,https://www.pro-football-reference.com/boxscores/197711270den.htm
8178,https://www.pro-football-reference.com/boxscores/197712110clt.htm
8179,https://www.pro-football-reference.com/boxscores/197809040dal.htm
8180,https://www.pro-football-reference.com/boxscores/197809100clt.htm
8181,https://www.pro-football-reference.com/boxscores/197810010clt.htm
8182,https://www.pro-football-reference.com/boxscores/197810220clt.htm
8183,https://www.pro-football-reference.com/boxscores/197811060clt.htm
8184,https://www.pro-football-reference.com/boxscores/197811120sea.htm
8185,https://www.pro-football-reference.com/boxscores/197811190clt.htm
8186,https://www.pro-football-reference.com/boxscores/197812090pit.htm
8187,https://www.pro-football-reference.com/boxscores/197909020kan.htm
8188,https://www.pro-football-reference.com/boxscores/197909090clt.htm
8189,https://www.pro-football-reference.com/boxscores/197909230pit.htm
8190,https://www.pro-football-reference.com/boxscores/197909300clt.htm
8191,https://www.pro-football-reference.com/boxscores/197910210buf.htm
8192,https://www.pro-football-reference.com/boxscores/197911250clt.htm
8193,https://www.pro-football-reference.com/boxscores/197912090clt.htm
8194,https://www.pro-football-reference.com/boxscores/197912160nyg.htm
8195,https://www.pro-football-reference.com/boxscores/198010050mia.htm
8196,https://www.pro-football-reference.com/boxscores/198010120buf.htm
8197,https://www.pro-football-reference.com/boxscores/198011020kan.htm
8198,https://www.pro-football-reference.com/boxscores/198011300clt.htm
8199,https://www.pro-football-reference.com/boxscores/198012070cin.htm
8200,https://www.pro-football-reference.com/boxscores/198012140clt.htm
8201,https://www.pro-football-reference.com/boxscores/198012210clt.htm
8202,https://www.pro-football-reference.com/boxscores/197212240was.htm
8203,https://www.pro-football-reference.com/boxscores/197212310was.htm
8204,https://www.pro-football-reference.com/boxscores/197301140mia.htm
8205,https://www.pro-football-reference.com/boxscores/197712240clt.htm
8206,https://www.pro-football-reference.com/boxscores/198809040clt.htm
8207,https://www.pro-football-reference.com/boxscores/198809190cle.htm
8208,https://www.pro-football-reference.com/boxscores/198809250clt.htm
8209,https://www.pro-football-reference.com/boxscores/198810090buf.htm
8210,https://www.pro-football-reference.com/boxscores/198810160clt.htm
8211,https://www.pro-football-reference.com/boxscores/198810310clt.htm
8212,https://www.pro-football-reference.com/boxscores/198811130gnb.htm
8213,https://www.pro-football-reference.com/boxscores/198811200min.htm
8214,https://www.pro-football-reference.com/boxscores/198811270clt.htm
8215,https://www.pro-football-reference.com/boxscores/198812040mia.htm
8216,https://www.pro-football-reference.com/boxscores/198812180clt.htm
8217,https://www.pro-football-reference.com/boxscores/198909100clt.htm
8218,https://www.pro-football-reference.com/boxscores/198909170ram.htm
8219,https://www.pro-football-reference.com/boxscores/198909240clt.htm
8220,https://www.pro-football-reference.com/boxscores/200411070rav.htm
8221,https://www.pro-football-reference.com/boxscores/200411140cle.htm
8222,https://www.pro-football-reference.com/boxscores/200411280cin.htm
8223,https://www.pro-football-reference.com/boxscores/200412050cle.htm
8224,https://www.pro-football-reference.com/boxscores/200412190cle.htm
8225,https://www.pro-football-reference.com/boxscores/200412260mia.htm
8226,https://www.pro-football-reference.com/boxscores/199811010tam.htm
8227,https://www.pro-football-reference.com/boxscores/199811080tam.htm
8228,https://www.pro-football-reference.com/boxscores/200209150rav.htm
8229,https://www.pro-football-reference.com/boxscores/200209230tam.htm
8230,https://www.pro-football-reference.com/boxscores/200209290cin.htm
8231,https://www.pro-football-reference.com/boxscores/200210060atl.htm
8232,https://www.pro-football-reference.com/boxscores/200210200phi.htm
8233,https://www.pro-football-reference.com/boxscores/200211030tam.htm
8234,https://www.pro-football-reference.com/boxscores/200211240tam.htm
8235,https://www.pro-football-reference.com/boxscores/200212080tam.htm
8236,https://www.pro-football-reference.com/boxscores/200212150det.htm
8237,https://www.pro-football-reference.com/boxscores/200309210atl.htm
8238,https://www.pro-football-reference.com/boxscores/200310060tam.htm
8239,https://www.pro-football-reference.com/boxscores/200301120tam.htm
8240,https://www.pro-football-reference.com/boxscores/198409020pit.htm
8241,https://www.pro-football-reference.com/boxscores/198409090cin.htm
8242,https://www.pro-football-reference.com/boxscores/198409230den.htm
8243,https://www.pro-football-reference.com/boxscores/198411250nyg.htm
8244,https://www.pro-football-reference.com/boxscores/198412160sdg.htm
8245,https://www.pro-football-reference.com/boxscores/198509080nor.htm
8246,https://www.pro-football-reference.com/boxscores/198509220mia.htm
8247,https://www.pro-football-reference.com/boxscores/198509290kan.htm
8248,https://www.pro-football-reference.com/boxscores/198510130sdg.htm
8249,https://www.pro-football-reference.com/boxscores/198510200kan.htm
8250,https://www.pro-football-reference.com/boxscores/198510270kan.htm
8251,https://www.pro-football-reference.com/boxscores/198511100kan.htm
8252,https://www.pro-football-reference.com/boxscores/198511170sfo.htm
8253,https://www.pro-football-reference.com/boxscores/198512010sea.htm
8254,https://www.pro-football-reference.com/boxscores/198809040kan.htm
8255,https://www.pro-football-reference.com/boxscores/198809180kan.htm
8256,https://www.pro-football-reference.com/boxscores/199009090kan.htm
8257,https://www.pro-football-reference.com/boxscores/199009230gnb.htm
8258,https://www.pro-football-reference.com/boxscores/199010070clt.htm
8259,https://www.pro-football-reference.com/boxscores/199010140kan.htm
8260,https://www.pro-football-reference.com/boxscores/199011180kan.htm
8261,https://www.pro-football-reference.com/boxscores/199012090kan.htm
8262,https://www.pro-football-reference.com/boxscores/199012230sdg.htm
8263,https://www.pro-football-reference.com/boxscores/199012290chi.htm
8264,https://www.pro-football-reference.com/boxscores/199109010kan.htm
8265,https://www.pro-football-reference.com/boxscores/199109160oti.htm
8266,https://www.pro-football-reference.com/boxscores/199109220kan.htm
8267,https://www.pro-football-reference.com/boxscores/199109290sdg.htm
8268,https://www.pro-football-reference.com/boxscores/199110070kan.htm
8269,https://www.pro-football-reference.com/boxscores/199110130kan.htm
8270,https://www.pro-football-reference.com/boxscores/199110200den.htm
8271,https://www.pro-football-reference.com/boxscores/199110280kan.htm
8272,https://www.pro-football-reference.com/boxscores/199111100ram.htm
8273,https://www.pro-football-reference.com/boxscores/199111170kan.htm
8274,https://www.pro-football-reference.com/boxscores/199111240cle.htm
8275,https://www.pro-football-reference.com/boxscores/199112010sea.htm
8276,https://www.pro-football-reference.com/boxscores/199112080kan.htm
8277,https://www.pro-football-reference.com/boxscores/199112140sfo.htm
8278,https://www.pro-football-reference.com/boxscores/199209060sdg.htm
8279,https://www.pro-football-reference.com/boxscores/199210040den.htm
8280,https://www.pro-football-reference.com/boxscores/199210250kan.htm
8281,https://www.pro-football-reference.com/boxscores/199211080kan.htm
8282,https://www.pro-football-reference.com/boxscores/199211150kan.htm
8283,https://www.pro-football-reference.com/boxscores/199211290nyj.htm
8284,https://www.pro-football-reference.com/boxscores/199212190nyg.htm
8285,https://www.pro-football-reference.com/boxscores/199201050buf.htm
8286,https://www.pro-football-reference.com/boxscores/199301020sdg.htm
8287,https://www.pro-football-reference.com/boxscores/201312220jax.htm
8288,https://www.pro-football-reference.com/boxscores/201312290clt.htm
8289,https://www.pro-football-reference.com/boxscores/201409140was.htm
8290,https://www.pro-football-reference.com/boxscores/201410120oti.htm
8291,https://www.pro-football-reference.com/boxscores/201411020cin.htm
8292,https://www.pro-football-reference.com/boxscores/201411090jax.htm
8293,https://www.pro-football-reference.com/boxscores/201411300jax.htm
8294,https://www.pro-football-reference.com/boxscores/201412070jax.htm
8295,https://www.pro-football-reference.com/boxscores/201412180jax.htm
8296,https://www.pro-football-reference.com/boxscores/201510250jax.htm
8297,https://www.pro-football-reference.com/boxscores/201511080nyj.htm
8298,https://www.pro-football-reference.com/boxscores/201511190jax.htm
8299,https://www.pro-football-reference.com/boxscores/201512060oti.htm
8300,https://www.pro-football-reference.com/boxscores/201512270nor.htm
8301,https://www.pro-football-reference.com/boxscores/201601030htx.htm
8302,https://www.pro-football-reference.com/boxscores/201610270oti.htm
8303,https://www.pro-football-reference.com/boxscores/201611200det.htm
8304,https://www.pro-football-reference.com/boxscores/201611270buf.htm
8305,https://www.pro-football-reference.com/boxscores/201612040jax.htm
8306,https://www.pro-football-reference.com/boxscores/201612110jax.htm
8307,https://www.pro-football-reference.com/boxscores/201709100cle.htm
8308,https://www.pro-football-reference.com/boxscores/201710080pit.htm
8309,https://www.pro-football-reference.com/boxscores/201710220pit.htm
8310,https://www.pro-football-reference.com/boxscores/201711120clt.htm
8311,https://www.pro-football-reference.com/boxscores/201809090cle.htm
8312,https://www.pro-football-reference.com/boxscores/201810280pit.htm
8313,https://www.pro-football-reference.com/boxscores/201811180jax.htm
8314,https://www.pro-football-reference.com/boxscores/201812230nor.htm
8315,https://www.pro-football-reference.com/boxscores/198109130clt.htm
8316,https://www.pro-football-reference.com/boxscores/198109170buf.htm
8317,https://www.pro-football-reference.com/boxscores/198109270cin.htm
8318,https://www.pro-football-reference.com/boxscores/198110040buf.htm
8319,https://www.pro-football-reference.com/boxscores/198110120buf.htm
8320,https://www.pro-football-reference.com/boxscores/198110250buf.htm
8321,https://www.pro-football-reference.com/boxscores/198111010buf.htm
8322,https://www.pro-football-reference.com/boxscores/198111090dal.htm
8323,https://www.pro-football-reference.com/boxscores/198111290buf.htm
8324,https://www.pro-football-reference.com/boxscores/198112060sdg.htm
8325,https://www.pro-football-reference.com/boxscores/198112190mia.htm
8326,https://www.pro-football-reference.com/boxscores/198201030cin.htm
8327,https://www.pro-football-reference.com/boxscores/198711080crd.htm
8328,https://www.pro-football-reference.com/boxscores/198711150crd.htm
8329,https://www.pro-football-reference.com/boxscores/198711290atl.htm
8330,https://www.pro-football-reference.com/boxscores/198712060crd.htm
8331,https://www.pro-football-reference.com/boxscores/198712200tam.htm
8332,https://www.pro-football-reference.com/boxscores/198809040cin.htm
8333,https://www.pro-football-reference.com/boxscores/198809180tam.htm
8334,https://www.pro-football-reference.com/boxscores/198810020ram.htm
8335,https://www.pro-football-reference.com/boxscores/198810090crd.htm
8336,https://www.pro-football-reference.com/boxscores/198810230crd.htm
8337,https://www.pro-football-reference.com/boxscores/198811060crd.htm
8338,https://www.pro-football-reference.com/boxscores/198812180crd.htm
8339,https://www.pro-football-reference.com/boxscores/197610030clt.htm
8340,https://www.pro-football-reference.com/boxscores/197610100cin.htm
8341,https://www.pro-football-reference.com/boxscores/197610170tam.htm
8342,https://www.pro-football-reference.com/boxscores/197610240tam.htm
8343,https://www.pro-football-reference.com/boxscores/197611070den.htm
8344,https://www.pro-football-reference.com/boxscores/197611140nyj.htm
8345,https://www.pro-football-reference.com/boxscores/197611280rai.htm
8346,https://www.pro-football-reference.com/boxscores/196209070den.htm
8347,https://www.pro-football-reference.com/boxscores/196209160sdg.htm
8348,https://www.pro-football-reference.com/boxscores/196209300rai.htm
8349,https://www.pro-football-reference.com/boxscores/196310060den.htm
8350,https://www.pro-football-reference.com/boxscores/196310130sdg.htm
8351,https://www.pro-football-reference.com/boxscores/196310270sdg.htm
8352,https://www.pro-football-reference.com/boxscores/196311020nyj.htm
8353,https://www.pro-football-reference.com/boxscores/196312010sdg.htm
8354,https://www.pro-football-reference.com/boxscores/196312080rai.htm
8355,https://www.pro-football-reference.com/boxscores/196409120sdg.htm
8356,https://www.pro-football-reference.com/boxscores/196409200sdg.htm
8357,https://www.pro-football-reference.com/boxscores/196410180sdg.htm
8358,https://www.pro-football-reference.com/boxscores/196410250oti.htm
8359,https://www.pro-football-reference.com/boxscores/196411150kan.htm
8360,https://www.pro-football-reference.com/boxscores/196411260sdg.htm
8361,https://www.pro-football-reference.com/boxscores/196412130sdg.htm
8362,https://www.pro-football-reference.com/boxscores/196412200rai.htm
8363,https://www.pro-football-reference.com/boxscores/196509190rai.htm
8364,https://www.pro-football-reference.com/boxscores/196511140kan.htm
8365,https://www.pro-football-reference.com/boxscores/196511250sdg.htm
8366,https://www.pro-football-reference.com/boxscores/196610020sdg.htm
8367,https://www.pro-football-reference.com/boxscores/196610300sdg.htm
8368,https://www.pro-football-reference.com/boxscores/196710010buf.htm
8369,https://www.pro-football-reference.com/boxscores/196710080sdg.htm
8370,https://www.pro-football-reference.com/boxscores/196710150sdg.htm
8371,https://www.pro-football-reference.com/boxscores/196710220den.htm
8372,https://www.pro-football-reference.com/boxscores/196710290rai.htm
8373,https://www.pro-football-reference.com/boxscores/196711120sdg.htm
8374,https://www.pro-football-reference.com/boxscores/196711190kan.htm
